id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
426875,Female,23,1,8.0,1,< 1 Year,No,56730.0,152.0,100
426876,Male,23,1,29.0,0,< 1 Year,Yes,31603.0,154.0,79
426877,Female,39,1,41.0,0,1-2 Year,Yes,51756.0,26.0,258
426878,Male,30,1,28.0,1,< 1 Year,No,32153.0,152.0,252
426879,Male,41,1,48.0,0,1-2 Year,Yes,2630.0,15.0,121
426880,Female,27,1,29.0,1,< 1 Year,No,24181.0,152.0,213
426881,Female,29,1,11.0,1,1-2 Year,Yes,2630.0,156.0,68
426882,Male,45,1,30.0,0,1-2 Year,Yes,2630.0,8.0,275
426883,Female,35,1,41.0,1,1-2 Year,No,35505.0,124.0,214
426884,Male,66,1,28.0,0,1-2 Year,Yes,37497.0,26.0,113
426885,Male,39,1,28.0,0,1-2 Year,Yes,30039.0,26.0,239
426886,Male,24,1,15.0,0,< 1 Year,Yes,23352.0,152.0,115
426887,Female,56,1,28.0,0,1-2 Year,Yes,2630.0,26.0,204
426888,Male,30,1,8.0,0,< 1 Year,Yes,42981.0,152.0,45
426889,Female,41,1,28.0,0,1-2 Year,Yes,37037.0,124.0,104
426890,Female,50,1,33.0,0,1-2 Year,Yes,37386.0,124.0,220
426891,Male,55,1,46.0,0,1-2 Year,Yes,40538.0,26.0,252
426892,Male,26,1,33.0,1,< 1 Year,No,37343.0,152.0,105
426893,Female,38,1,28.0,0,1-2 Year,Yes,41184.0,26.0,66
426894,Male,68,1,28.0,0,1-2 Year,Yes,45621.0,26.0,37
426895,Male,41,1,13.0,0,1-2 Year,Yes,43135.0,157.0,19
426896,Female,21,1,15.0,1,< 1 Year,No,32316.0,152.0,71
426897,Male,28,1,11.0,0,1-2 Year,No,34115.0,156.0,113
426898,Male,42,1,48.0,0,1-2 Year,Yes,2630.0,124.0,45
426899,Female,41,1,28.0,0,1-2 Year,Yes,55273.0,26.0,104
426900,Female,44,1,28.0,0,1-2 Year,Yes,42460.0,52.0,226
426901,Male,35,1,28.0,1,1-2 Year,Yes,2630.0,154.0,58
426902,Male,49,1,28.0,0,1-2 Year,Yes,2630.0,26.0,224
426903,Female,21,1,28.0,1,< 1 Year,Yes,64204.0,152.0,133
426904,Male,23,1,13.0,1,< 1 Year,No,34370.0,152.0,256
426905,Female,22,1,28.0,1,< 1 Year,Yes,51325.0,157.0,77
426906,Female,27,1,28.0,1,< 1 Year,No,28390.0,152.0,201
426907,Female,21,1,8.0,1,< 1 Year,Yes,43129.0,160.0,13
426908,Male,24,1,16.0,1,< 1 Year,No,27147.0,152.0,149
426909,Female,64,1,28.0,0,1-2 Year,Yes,28713.0,124.0,131
426910,Male,48,1,28.0,0,1-2 Year,Yes,40865.0,124.0,209
426911,Female,68,1,28.0,0,1-2 Year,Yes,64265.0,26.0,234
426912,Male,58,1,28.0,1,1-2 Year,Yes,39892.0,124.0,171
426913,Male,22,1,30.0,1,< 1 Year,No,34557.0,152.0,247
426914,Female,52,1,28.0,0,> 2 Years,Yes,50175.0,122.0,248
426915,Female,61,1,41.0,1,1-2 Year,No,33727.0,12.0,171
426916,Female,56,1,28.0,0,1-2 Year,Yes,63866.0,26.0,141
426917,Female,75,1,30.0,1,1-2 Year,No,26318.0,26.0,20
426918,Male,42,1,28.0,0,1-2 Year,Yes,50006.0,125.0,246
426919,Male,46,1,28.0,0,1-2 Year,Yes,34383.0,157.0,200
426920,Male,25,1,30.0,0,< 1 Year,Yes,2630.0,26.0,189
426921,Female,60,1,17.0,1,1-2 Year,No,27576.0,26.0,49
426922,Male,44,1,28.0,0,1-2 Year,Yes,30508.0,26.0,204
426923,Female,27,1,29.0,1,< 1 Year,No,28689.0,152.0,157
426924,Male,51,1,50.0,0,1-2 Year,Yes,29269.0,152.0,244
426925,Female,25,1,29.0,1,< 1 Year,No,33594.0,152.0,87
426926,Male,65,1,8.0,0,1-2 Year,Yes,35902.0,154.0,41
426927,Male,35,1,41.0,0,1-2 Year,Yes,29135.0,157.0,245
426928,Male,41,1,8.0,0,1-2 Year,Yes,26846.0,124.0,275
426929,Female,28,1,26.0,0,< 1 Year,Yes,2630.0,156.0,226
426930,Male,27,1,46.0,1,< 1 Year,No,2630.0,152.0,232
426931,Male,20,1,8.0,0,< 1 Year,Yes,32574.0,160.0,15
426932,Female,22,1,30.0,1,< 1 Year,No,27168.0,152.0,113
426933,Male,57,1,35.0,1,1-2 Year,No,27413.0,152.0,162
426934,Male,21,1,2.0,0,< 1 Year,Yes,23805.0,152.0,240
426935,Male,24,1,8.0,1,< 1 Year,No,42628.0,124.0,51
426936,Female,40,1,46.0,0,1-2 Year,No,31735.0,154.0,35
426937,Female,53,1,46.0,1,1-2 Year,No,33380.0,26.0,199
426938,Male,21,1,36.0,0,< 1 Year,Yes,33454.0,152.0,270
426939,Male,61,1,8.0,0,1-2 Year,Yes,50840.0,31.0,84
426940,Female,31,1,30.0,1,< 1 Year,No,2630.0,152.0,66
426941,Male,75,1,8.0,0,> 2 Years,Yes,49999.0,26.0,135
426942,Male,41,1,38.0,0,1-2 Year,Yes,2630.0,124.0,162
426943,Male,72,1,41.0,1,1-2 Year,No,42110.0,26.0,171
426944,Male,29,1,30.0,1,< 1 Year,No,28986.0,152.0,76
426945,Male,22,1,30.0,0,< 1 Year,Yes,24901.0,152.0,230
426946,Female,46,1,18.0,0,1-2 Year,Yes,27827.0,26.0,160
426947,Male,54,1,12.0,0,1-2 Year,No,36969.0,26.0,109
426948,Male,48,1,6.0,0,1-2 Year,Yes,33382.0,124.0,222
426949,Female,21,1,15.0,0,< 1 Year,No,27561.0,152.0,39
426950,Female,79,1,28.0,0,1-2 Year,Yes,52022.0,26.0,294
426951,Male,21,1,37.0,1,< 1 Year,No,2630.0,160.0,90
426952,Male,60,1,28.0,0,1-2 Year,No,36607.0,26.0,297
426953,Male,36,1,29.0,1,1-2 Year,No,36848.0,26.0,224
426954,Male,26,1,16.0,1,< 1 Year,No,2630.0,26.0,50
426955,Male,35,1,46.0,0,1-2 Year,Yes,27183.0,124.0,72
426956,Female,39,1,8.0,0,1-2 Year,Yes,25305.0,152.0,129
426957,Male,47,1,28.0,0,1-2 Year,Yes,34393.0,26.0,192
426958,Male,24,1,47.0,0,< 1 Year,No,31509.0,152.0,280
426959,Female,73,1,28.0,1,1-2 Year,No,57444.0,13.0,171
426960,Male,53,1,12.0,0,1-2 Year,Yes,2630.0,26.0,251
426961,Female,75,1,28.0,0,1-2 Year,Yes,66394.0,122.0,193
426962,Male,54,1,41.0,0,1-2 Year,Yes,2630.0,26.0,75
426963,Male,46,1,28.0,0,> 2 Years,Yes,60368.0,26.0,20
426964,Male,20,1,47.0,1,< 1 Year,No,35330.0,160.0,167
426965,Female,45,1,48.0,0,1-2 Year,No,2630.0,15.0,277
426966,Female,23,1,27.0,0,< 1 Year,No,2630.0,152.0,283
426967,Male,80,1,8.0,1,1-2 Year,No,55201.0,124.0,43
426968,Female,25,1,21.0,0,< 1 Year,Yes,22643.0,152.0,287
426969,Male,47,1,15.0,1,1-2 Year,No,2630.0,26.0,27
426970,Female,67,1,26.0,0,1-2 Year,Yes,2630.0,124.0,12
426971,Male,64,1,28.0,0,> 2 Years,Yes,59323.0,124.0,206
426972,Male,28,1,21.0,0,< 1 Year,Yes,30964.0,152.0,210
426973,Female,56,1,33.0,1,1-2 Year,No,50349.0,26.0,146
426974,Female,27,1,21.0,1,< 1 Year,No,31236.0,152.0,219
426975,Male,58,1,10.0,0,1-2 Year,Yes,26881.0,124.0,238
426976,Male,51,1,6.0,0,1-2 Year,Yes,31271.0,26.0,83
426977,Female,29,1,7.0,1,1-2 Year,No,35082.0,124.0,204
426978,Male,61,1,7.0,0,1-2 Year,Yes,48223.0,26.0,20
426979,Male,45,1,29.0,0,1-2 Year,Yes,49042.0,26.0,125
426980,Female,28,1,8.0,1,< 1 Year,No,32237.0,152.0,242
426981,Male,57,1,33.0,1,1-2 Year,No,2630.0,152.0,196
426982,Female,25,1,45.0,1,< 1 Year,No,33260.0,152.0,24
426983,Female,23,1,46.0,1,< 1 Year,No,25819.0,152.0,108
426984,Male,37,1,28.0,0,1-2 Year,Yes,28917.0,124.0,28
426985,Male,34,1,15.0,1,1-2 Year,No,2630.0,124.0,180
426986,Female,25,1,14.0,1,< 1 Year,No,27731.0,152.0,298
426987,Female,31,1,50.0,1,< 1 Year,No,23238.0,152.0,125
426988,Female,63,1,33.0,0,1-2 Year,Yes,2630.0,156.0,123
426989,Female,24,1,39.0,0,< 1 Year,Yes,2630.0,26.0,76
426990,Male,63,1,7.0,0,1-2 Year,Yes,58029.0,122.0,62
426991,Male,36,1,49.0,0,1-2 Year,No,2630.0,152.0,12
426992,Female,56,1,28.0,0,1-2 Year,Yes,2630.0,156.0,160
426993,Male,39,1,28.0,0,1-2 Year,Yes,40603.0,26.0,23
426994,Female,20,1,26.0,0,< 1 Year,Yes,26389.0,160.0,298
426995,Female,25,1,25.0,1,< 1 Year,No,33244.0,152.0,210
426996,Female,39,1,28.0,1,1-2 Year,No,60753.0,25.0,41
426997,Female,49,1,29.0,0,1-2 Year,Yes,31265.0,154.0,94
426998,Female,27,1,29.0,1,< 1 Year,No,32378.0,152.0,260
426999,Male,39,1,8.0,0,1-2 Year,Yes,29500.0,124.0,281
427000,Male,27,1,41.0,1,< 1 Year,No,2630.0,160.0,82
427001,Male,28,1,10.0,1,< 1 Year,No,24505.0,152.0,270
427002,Female,77,1,48.0,0,1-2 Year,Yes,2630.0,156.0,133
427003,Male,34,1,28.0,1,1-2 Year,No,30418.0,152.0,143
427004,Male,48,1,28.0,0,1-2 Year,Yes,33872.0,26.0,280
427005,Female,24,1,15.0,1,< 1 Year,No,36959.0,152.0,236
427006,Male,26,1,28.0,1,< 1 Year,No,40900.0,152.0,28
427007,Male,51,1,48.0,0,1-2 Year,Yes,2630.0,124.0,76
427008,Male,44,1,13.0,0,1-2 Year,Yes,34312.0,26.0,158
427009,Male,64,1,48.0,1,1-2 Year,No,2630.0,26.0,210
427010,Female,36,1,28.0,0,1-2 Year,Yes,41346.0,124.0,231
427011,Female,27,1,31.0,1,< 1 Year,No,2630.0,152.0,208
427012,Female,24,1,9.0,0,< 1 Year,No,42510.0,151.0,280
427013,Male,22,1,22.0,0,< 1 Year,Yes,2630.0,152.0,126
427014,Male,23,1,44.0,0,< 1 Year,No,2630.0,160.0,253
427015,Female,23,1,11.0,1,< 1 Year,No,28550.0,152.0,221
427016,Male,74,1,46.0,0,1-2 Year,Yes,2630.0,26.0,159
427017,Female,64,1,50.0,1,1-2 Year,No,51213.0,8.0,249
427018,Male,26,1,36.0,0,< 1 Year,No,41576.0,152.0,163
427019,Male,39,1,28.0,0,1-2 Year,Yes,45059.0,124.0,179
427020,Female,20,1,46.0,0,1-2 Year,Yes,2630.0,157.0,199
427021,Male,66,1,28.0,0,1-2 Year,No,36041.0,124.0,174
427022,Male,25,1,29.0,1,< 1 Year,No,43660.0,152.0,101
427023,Male,39,1,8.0,1,1-2 Year,No,46230.0,122.0,253
427024,Male,43,1,33.0,0,1-2 Year,Yes,29989.0,138.0,32
427025,Female,27,1,10.0,1,< 1 Year,No,26011.0,152.0,43
427026,Female,23,1,30.0,1,< 1 Year,No,28491.0,153.0,32
427027,Male,34,1,41.0,0,1-2 Year,No,27747.0,124.0,226
427028,Female,79,1,20.0,1,1-2 Year,No,2630.0,26.0,71
427029,Female,56,1,39.0,0,1-2 Year,Yes,27533.0,26.0,179
427030,Male,55,1,28.0,1,1-2 Year,No,37299.0,124.0,245
427031,Male,42,1,35.0,0,> 2 Years,Yes,37844.0,26.0,216
427032,Male,22,1,47.0,1,< 1 Year,No,37194.0,152.0,202
427033,Male,20,1,9.0,1,< 1 Year,No,2630.0,160.0,294
427034,Female,69,1,46.0,1,1-2 Year,Yes,30064.0,11.0,119
427035,Male,47,1,43.0,0,1-2 Year,Yes,34519.0,163.0,165
427036,Male,61,1,21.0,1,1-2 Year,No,26155.0,26.0,91
427037,Male,45,1,33.0,0,1-2 Year,Yes,31340.0,124.0,286
427038,Male,43,1,46.0,0,1-2 Year,No,2630.0,156.0,185
427039,Female,69,1,25.0,0,1-2 Year,Yes,2630.0,152.0,268
427040,Male,36,1,21.0,1,1-2 Year,No,20540.0,152.0,284
427041,Female,28,1,46.0,1,< 1 Year,No,36989.0,160.0,241
427042,Male,51,1,28.0,0,1-2 Year,Yes,35955.0,122.0,118
427043,Male,47,1,33.0,0,< 1 Year,Yes,42376.0,26.0,85
427044,Female,37,1,27.0,1,1-2 Year,No,2630.0,152.0,39
427045,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,26.0,153
427046,Female,58,1,28.0,0,1-2 Year,Yes,32305.0,26.0,200
427047,Female,43,1,23.0,0,1-2 Year,Yes,30990.0,124.0,188
427048,Male,48,1,8.0,0,1-2 Year,Yes,30566.0,7.0,245
427049,Male,22,1,29.0,1,< 1 Year,No,30110.0,152.0,146
427050,Female,45,1,28.0,0,1-2 Year,Yes,58292.0,124.0,136
427051,Male,22,1,45.0,0,< 1 Year,Yes,30165.0,152.0,219
427052,Female,23,1,41.0,1,< 1 Year,No,47637.0,152.0,130
427053,Female,68,1,28.0,0,1-2 Year,Yes,40714.0,124.0,13
427054,Male,24,1,3.0,1,< 1 Year,No,26307.0,152.0,194
427055,Male,23,1,30.0,1,< 1 Year,No,38284.0,152.0,171
427056,Female,42,1,28.0,0,1-2 Year,Yes,93837.0,26.0,93
427057,Female,25,1,50.0,1,< 1 Year,No,55445.0,152.0,15
427058,Female,49,1,28.0,0,1-2 Year,Yes,42692.0,26.0,185
427059,Male,23,1,21.0,1,< 1 Year,No,30428.0,152.0,124
427060,Male,30,1,46.0,1,1-2 Year,No,27599.0,124.0,139
427061,Male,54,1,28.0,0,1-2 Year,Yes,59081.0,122.0,133
427062,Female,24,1,10.0,1,< 1 Year,No,26229.0,152.0,286
427063,Male,25,1,6.0,1,< 1 Year,No,37863.0,26.0,270
427064,Male,22,1,36.0,0,< 1 Year,No,46834.0,152.0,102
427065,Female,27,1,29.0,1,< 1 Year,No,24948.0,152.0,63
427066,Male,45,1,6.0,1,1-2 Year,No,32725.0,124.0,276
427067,Female,27,1,50.0,1,< 1 Year,No,31782.0,152.0,148
427068,Male,22,1,12.0,1,< 1 Year,No,27956.0,152.0,174
427069,Female,27,1,28.0,1,1-2 Year,No,30666.0,26.0,173
427070,Male,23,1,3.0,0,< 1 Year,Yes,52152.0,152.0,168
427071,Male,48,1,50.0,0,1-2 Year,Yes,32647.0,8.0,272
427072,Female,22,1,8.0,1,< 1 Year,No,50652.0,152.0,46
427073,Female,31,1,45.0,1,< 1 Year,No,2630.0,152.0,241
427074,Female,44,1,28.0,0,1-2 Year,Yes,39210.0,26.0,269
427075,Male,23,1,11.0,1,< 1 Year,No,29353.0,152.0,94
427076,Female,50,1,28.0,0,> 2 Years,Yes,42331.0,124.0,109
427077,Female,43,1,9.0,0,1-2 Year,Yes,31145.0,26.0,181
427078,Male,45,1,28.0,0,1-2 Year,Yes,25556.0,26.0,47
427079,Male,22,1,30.0,1,< 1 Year,No,38562.0,152.0,231
427080,Female,31,1,8.0,1,< 1 Year,No,34524.0,152.0,154
427081,Female,25,1,6.0,1,< 1 Year,No,24691.0,152.0,127
427082,Male,46,1,23.0,0,1-2 Year,No,30623.0,124.0,71
427083,Female,25,1,28.0,0,< 1 Year,Yes,23300.0,152.0,198
427084,Female,45,1,28.0,0,1-2 Year,Yes,43559.0,124.0,214
427085,Female,23,1,8.0,1,< 1 Year,No,35464.0,151.0,162
427086,Male,41,1,8.0,1,1-2 Year,No,57404.0,124.0,260
427087,Female,24,1,11.0,1,< 1 Year,No,29521.0,152.0,204
427088,Female,67,1,28.0,0,1-2 Year,Yes,35636.0,60.0,216
427089,Male,26,1,28.0,1,< 1 Year,No,53130.0,152.0,160
427090,Female,54,1,41.0,0,1-2 Year,Yes,34366.0,26.0,236
427091,Female,29,1,21.0,1,< 1 Year,No,2630.0,152.0,64
427092,Female,44,1,28.0,0,> 2 Years,Yes,33542.0,124.0,154
427093,Female,49,1,13.0,1,1-2 Year,No,33612.0,152.0,148
427094,Female,24,1,28.0,0,< 1 Year,Yes,33374.0,124.0,147
427095,Male,54,1,41.0,1,1-2 Year,No,39177.0,136.0,211
427096,Female,39,1,8.0,0,1-2 Year,Yes,44408.0,124.0,277
427097,Female,34,1,50.0,0,1-2 Year,Yes,2630.0,124.0,70
427098,Female,23,1,40.0,0,< 1 Year,No,22473.0,151.0,286
427099,Male,22,1,8.0,1,< 1 Year,No,39984.0,152.0,241
427100,Female,23,1,2.0,1,< 1 Year,No,37789.0,152.0,287
427101,Female,32,1,19.0,0,< 1 Year,Yes,43927.0,152.0,284
427102,Male,29,1,25.0,0,1-2 Year,Yes,2630.0,156.0,167
427103,Male,23,1,12.0,0,< 1 Year,Yes,31101.0,152.0,257
427104,Female,52,1,8.0,0,1-2 Year,Yes,38880.0,26.0,119
427105,Female,23,1,14.0,1,< 1 Year,No,31112.0,152.0,71
427106,Male,29,1,8.0,1,1-2 Year,Yes,44611.0,26.0,146
427107,Male,39,1,48.0,0,1-2 Year,Yes,30064.0,124.0,251
427108,Male,54,1,28.0,0,1-2 Year,No,2630.0,124.0,64
427109,Male,48,1,6.0,0,1-2 Year,Yes,26360.0,124.0,212
427110,Female,40,1,41.0,1,1-2 Year,No,2630.0,120.0,295
427111,Female,22,1,3.0,0,< 1 Year,No,28551.0,152.0,154
427112,Female,47,1,28.0,0,1-2 Year,Yes,34763.0,124.0,44
427113,Female,34,1,30.0,1,1-2 Year,No,30498.0,152.0,159
427114,Male,45,1,28.0,0,1-2 Year,Yes,43434.0,52.0,255
427115,Female,25,1,33.0,1,< 1 Year,No,41700.0,152.0,294
427116,Female,21,1,41.0,0,< 1 Year,Yes,28511.0,160.0,255
427117,Male,44,1,41.0,0,1-2 Year,Yes,28705.0,124.0,131
427118,Male,56,1,28.0,0,1-2 Year,No,47167.0,124.0,213
427119,Male,35,1,28.0,0,1-2 Year,Yes,34663.0,124.0,182
427120,Female,21,1,8.0,1,< 1 Year,No,34966.0,152.0,223
427121,Female,57,1,8.0,0,1-2 Year,No,40209.0,26.0,154
427122,Female,24,1,50.0,1,< 1 Year,No,24386.0,152.0,103
427123,Female,27,1,12.0,1,< 1 Year,No,20655.0,152.0,46
427124,Female,42,1,28.0,0,1-2 Year,Yes,37784.0,26.0,104
427125,Male,55,1,39.0,0,1-2 Year,Yes,38916.0,127.0,288
427126,Male,29,1,45.0,1,1-2 Year,No,24145.0,124.0,185
427127,Male,55,1,41.0,0,1-2 Year,Yes,44793.0,156.0,21
427128,Female,67,1,28.0,0,> 2 Years,Yes,51114.0,124.0,176
427129,Male,43,1,28.0,0,1-2 Year,Yes,36743.0,154.0,209
427130,Female,26,1,37.0,1,< 1 Year,No,25080.0,152.0,11
427131,Female,46,1,50.0,1,1-2 Year,No,23208.0,124.0,129
427132,Male,27,1,33.0,1,< 1 Year,No,35605.0,152.0,154
427133,Female,49,1,46.0,0,1-2 Year,No,2630.0,124.0,192
427134,Male,22,1,8.0,1,< 1 Year,No,62204.0,152.0,294
427135,Female,33,1,28.0,0,< 1 Year,Yes,32254.0,124.0,90
427136,Female,25,1,8.0,1,< 1 Year,No,31140.0,152.0,149
427137,Male,22,1,50.0,0,< 1 Year,Yes,33613.0,152.0,271
427138,Male,39,1,15.0,0,1-2 Year,Yes,38164.0,124.0,20
427139,Male,33,1,28.0,0,< 1 Year,Yes,47466.0,152.0,216
427140,Male,50,1,41.0,0,1-2 Year,Yes,31266.0,124.0,278
427141,Female,22,1,46.0,1,< 1 Year,No,25365.0,152.0,94
427142,Male,57,1,1.0,0,1-2 Year,Yes,2630.0,26.0,272
427143,Female,45,1,50.0,0,1-2 Year,Yes,35163.0,124.0,108
427144,Female,27,1,41.0,1,< 1 Year,No,24094.0,152.0,34
427145,Female,21,1,6.0,1,< 1 Year,No,33509.0,160.0,225
427146,Female,23,1,47.0,1,< 1 Year,No,54081.0,152.0,103
427147,Male,66,1,28.0,0,1-2 Year,Yes,26229.0,3.0,283
427148,Male,29,1,11.0,0,< 1 Year,Yes,30656.0,152.0,41
427149,Female,22,1,16.0,1,< 1 Year,No,29918.0,160.0,70
427150,Male,80,1,17.0,0,1-2 Year,Yes,29405.0,30.0,144
427151,Male,39,1,41.0,0,1-2 Year,Yes,2630.0,124.0,135
427152,Female,23,1,45.0,1,< 1 Year,Yes,24138.0,152.0,267
427153,Male,26,1,35.0,1,< 1 Year,No,27096.0,152.0,225
427154,Female,25,1,35.0,1,< 1 Year,No,29541.0,152.0,88
427155,Male,66,1,28.0,0,1-2 Year,Yes,26031.0,26.0,78
427156,Male,46,1,28.0,0,1-2 Year,Yes,31864.0,26.0,299
427157,Male,41,1,28.0,0,1-2 Year,Yes,32666.0,122.0,209
427158,Female,36,1,28.0,0,1-2 Year,Yes,25372.0,157.0,35
427159,Female,55,1,46.0,1,1-2 Year,No,30211.0,26.0,168
427160,Female,32,1,28.0,0,1-2 Year,Yes,36106.0,124.0,269
427161,Male,48,1,28.0,0,1-2 Year,Yes,68899.0,26.0,160
427162,Male,43,1,3.0,0,1-2 Year,Yes,2630.0,124.0,137
427163,Male,49,1,8.0,1,1-2 Year,No,34573.0,124.0,43
427164,Female,57,1,28.0,1,1-2 Year,No,2630.0,52.0,155
427165,Female,47,1,28.0,0,1-2 Year,Yes,45017.0,26.0,89
427166,Male,72,1,29.0,1,1-2 Year,No,29138.0,26.0,178
427167,Female,70,1,3.0,0,1-2 Year,Yes,29170.0,124.0,16
427168,Male,22,1,3.0,0,1-2 Year,Yes,36147.0,124.0,191
427169,Male,40,1,20.0,0,1-2 Year,Yes,2630.0,26.0,44
427170,Female,22,1,36.0,1,< 1 Year,No,18398.0,152.0,128
427171,Male,24,1,29.0,1,< 1 Year,No,59706.0,152.0,98
427172,Male,42,1,18.0,1,1-2 Year,No,25014.0,124.0,294
427173,Male,33,1,29.0,1,1-2 Year,No,36848.0,26.0,125
427174,Male,21,1,47.0,0,< 1 Year,Yes,35536.0,152.0,216
427175,Female,42,1,28.0,0,1-2 Year,Yes,37027.0,26.0,223
427176,Male,32,1,35.0,1,1-2 Year,No,2630.0,156.0,142
427177,Male,24,1,5.0,1,1-2 Year,Yes,29861.0,124.0,251
427178,Female,24,1,50.0,1,< 1 Year,No,42418.0,152.0,280
427179,Male,23,1,46.0,0,< 1 Year,Yes,31224.0,152.0,86
427180,Male,69,1,1.0,0,1-2 Year,Yes,2630.0,124.0,155
427181,Male,22,1,33.0,1,< 1 Year,No,24703.0,152.0,243
427182,Male,53,1,46.0,0,1-2 Year,Yes,2630.0,26.0,180
427183,Female,22,1,21.0,1,< 1 Year,No,24593.0,152.0,29
427184,Female,52,1,35.0,0,1-2 Year,Yes,33198.0,10.0,164
427185,Male,54,1,48.0,1,1-2 Year,No,2630.0,26.0,150
427186,Female,21,1,13.0,0,< 1 Year,Yes,32177.0,152.0,83
427187,Male,64,1,28.0,1,1-2 Year,Yes,57960.0,124.0,271
427188,Female,22,1,50.0,1,< 1 Year,No,32326.0,152.0,199
427189,Female,36,1,28.0,0,1-2 Year,Yes,38760.0,124.0,92
427190,Female,42,1,28.0,0,1-2 Year,No,35529.0,124.0,174
427191,Male,30,1,18.0,0,< 1 Year,Yes,28245.0,124.0,151
427192,Male,37,1,8.0,0,1-2 Year,Yes,42346.0,155.0,280
427193,Male,53,1,11.0,0,1-2 Year,Yes,28536.0,124.0,258
427194,Male,41,1,29.0,0,1-2 Year,Yes,2630.0,156.0,241
427195,Male,25,1,21.0,1,< 1 Year,No,22197.0,152.0,271
427196,Female,27,1,28.0,1,< 1 Year,No,28236.0,152.0,11
427197,Male,66,1,28.0,0,1-2 Year,Yes,2630.0,52.0,235
427198,Male,36,1,7.0,0,1-2 Year,Yes,42981.0,124.0,171
427199,Female,22,1,46.0,1,< 1 Year,No,38709.0,152.0,275
427200,Male,38,1,8.0,1,1-2 Year,No,36490.0,124.0,48
427201,Male,26,1,30.0,1,< 1 Year,Yes,31311.0,152.0,254
427202,Male,48,1,28.0,0,1-2 Year,Yes,28941.0,124.0,273
427203,Female,33,1,15.0,1,< 1 Year,No,28367.0,152.0,268
427204,Female,25,1,11.0,1,< 1 Year,No,28512.0,152.0,60
427205,Male,22,1,36.0,0,< 1 Year,Yes,42429.0,152.0,287
427206,Female,27,1,28.0,1,< 1 Year,No,23958.0,152.0,47
427207,Female,26,1,11.0,1,< 1 Year,No,40494.0,152.0,156
427208,Female,42,1,3.0,0,1-2 Year,Yes,27227.0,124.0,264
427209,Male,45,1,28.0,0,> 2 Years,Yes,53850.0,26.0,119
427210,Female,25,1,36.0,0,< 1 Year,No,33899.0,152.0,36
427211,Female,21,1,41.0,0,< 1 Year,Yes,22786.0,156.0,188
427212,Female,30,1,28.0,1,< 1 Year,No,2630.0,160.0,126
427213,Male,24,1,34.0,0,< 1 Year,Yes,35048.0,152.0,61
427214,Male,49,1,28.0,0,1-2 Year,Yes,35633.0,124.0,93
427215,Male,53,1,8.0,0,1-2 Year,Yes,38156.0,26.0,140
427216,Female,23,1,29.0,1,< 1 Year,Yes,81791.0,152.0,206
427217,Female,21,1,34.0,0,< 1 Year,Yes,29065.0,160.0,200
427218,Male,45,1,24.0,0,1-2 Year,Yes,43056.0,124.0,178
427219,Female,45,1,28.0,0,1-2 Year,Yes,27708.0,124.0,257
427220,Male,74,1,28.0,0,> 2 Years,Yes,32252.0,26.0,133
427221,Male,48,1,33.0,0,> 2 Years,Yes,34887.0,124.0,77
427222,Female,25,1,18.0,1,< 1 Year,No,29756.0,152.0,26
427223,Female,52,1,28.0,0,1-2 Year,Yes,46089.0,26.0,139
427224,Female,77,1,11.0,0,1-2 Year,Yes,29551.0,154.0,109
427225,Male,46,1,3.0,0,1-2 Year,Yes,25634.0,124.0,110
427226,Female,22,1,2.0,0,< 1 Year,Yes,20058.0,160.0,274
427227,Female,43,1,41.0,0,> 2 Years,Yes,35112.0,52.0,202
427228,Male,22,1,28.0,1,< 1 Year,No,52470.0,152.0,295
427229,Male,72,1,8.0,0,> 2 Years,Yes,40232.0,26.0,130
427230,Male,22,1,8.0,1,< 1 Year,No,75772.0,152.0,122
427231,Female,25,1,14.0,1,< 1 Year,No,18252.0,152.0,133
427232,Male,45,1,28.0,1,1-2 Year,No,40608.0,26.0,54
427233,Female,23,1,35.0,1,< 1 Year,No,28621.0,160.0,135
427234,Female,21,1,46.0,1,< 1 Year,No,32084.0,160.0,82
427235,Female,23,1,41.0,1,< 1 Year,No,36547.0,152.0,198
427236,Male,56,1,9.0,1,1-2 Year,No,31667.0,26.0,210
427237,Female,41,1,28.0,0,1-2 Year,Yes,42034.0,26.0,227
427238,Male,25,1,11.0,1,< 1 Year,No,25757.0,152.0,264
427239,Male,40,1,8.0,0,1-2 Year,Yes,32339.0,152.0,238
427240,Female,23,1,28.0,1,< 1 Year,Yes,45111.0,152.0,260
427241,Female,25,1,6.0,1,< 1 Year,No,26247.0,152.0,142
427242,Female,71,1,28.0,1,1-2 Year,No,43863.0,26.0,140
427243,Male,53,1,48.0,0,> 2 Years,Yes,2630.0,103.0,73
427244,Male,54,1,28.0,0,1-2 Year,Yes,32536.0,122.0,159
427245,Female,21,1,28.0,0,1-2 Year,No,24142.0,124.0,210
427246,Male,63,1,3.0,1,1-2 Year,No,41048.0,26.0,292
427247,Female,49,1,28.0,0,1-2 Year,Yes,45430.0,124.0,186
427248,Male,52,1,28.0,0,1-2 Year,Yes,35454.0,26.0,186
427249,Male,22,1,8.0,0,< 1 Year,Yes,52852.0,152.0,64
