Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,56,1,other,0,2,1,2630.0,122.0,212,1
0,47,1,28.0,0,2,1,39853.0,124.0,248,1
0,36,1,3.0,0,2,1,27314.0,124.0,227,1
0,49,1,28.0,0,2,1,46014.0,26.0,105,1
1,33,1,28.0,0,2,1,29838.0,124.0,222,1
1,39,1,28.0,0,2,1,35461.0,124.0,26,1
1,64,1,28.0,0,2,1,2630.0,156.0,73,1
1,21,1,45.0,0,1,1,31318.0,152.0,291,1
1,52,1,other,0,1,1,38731.0,124.0,164,1
0,37,1,48.0,0,2,1,2630.0,26.0,127,1
0,46,1,28.0,0,2,1,43882.0,26.0,176,1
0,39,1,30.0,0,2,1,26349.0,26.0,35,1
1,42,1,8.0,0,2,1,41935.0,124.0,158,1
0,62,1,29.0,0,2,1,2630.0,26.0,258,1
1,24,1,other,0,1,1,29537.0,152.0,249,1
1,48,1,28.0,0,3,1,48943.0,26.0,199,1
1,29,1,28.0,0,1,1,32443.0,152.0,23,1
0,21,1,37.0,0,1,1,22336.0,152.0,165,1
0,72,1,other,0,2,1,27660.0,26.0,50,1
0,60,1,28.0,0,2,1,69363.0,122.0,158,1
0,25,1,29.0,0,1,1,29384.0,124.0,94,1
0,34,1,14.0,0,2,1,25114.0,26.0,57,1
1,40,1,15.0,0,2,1,44033.0,124.0,133,1
0,47,1,28.0,0,2,1,34403.0,26.0,54,1
1,62,1,28.0,0,2,1,33880.0,124.0,103,1
1,36,1,28.0,0,2,1,22210.0,26.0,289,1
0,52,1,other,0,2,1,36813.0,other,223,1
0,45,1,10.0,0,2,1,26070.0,124.0,123,1
0,43,1,41.0,0,2,1,26649.0,124.0,12,1
0,48,1,46.0,0,2,1,30470.0,124.0,26,1
0,49,1,39.0,0,2,1,29490.0,other,254,1
0,35,1,18.0,0,2,1,29420.0,124.0,166,1
1,40,1,41.0,0,2,1,31703.0,124.0,254,1
1,36,1,28.0,0,2,1,28784.0,124.0,70,1
1,43,1,28.0,0,2,1,40088.0,26.0,275,1
1,56,1,8.0,0,3,1,29166.0,26.0,204,1
0,45,1,8.0,0,2,1,2630.0,154.0,53,1
0,32,1,33.0,0,2,1,26716.0,124.0,167,1
0,36,1,28.0,0,2,1,23369.0,26.0,80,1
0,57,1,28.0,0,3,1,31666.0,26.0,239,1
1,30,1,37.0,0,2,1,30203.0,156.0,11,1
0,50,1,other,0,2,1,26666.0,124.0,56,1
0,43,1,8.0,0,2,1,65453.0,26.0,272,1
0,53,1,50.0,0,2,1,31835.0,26.0,101,1
0,58,1,8.0,0,2,1,50497.0,26.0,90,1
0,43,1,28.0,0,2,1,33374.0,124.0,57,1
1,36,1,28.0,0,3,1,26984.0,124.0,87,1
1,23,1,2.0,0,1,1,22971.0,152.0,167,1
0,50,1,28.0,0,2,1,27975.0,122.0,197,1
0,27,1,28.0,0,2,1,43342.0,26.0,153,1
1,45,1,28.0,0,2,1,2630.0,26.0,291,1
0,56,1,48.0,0,2,1,2630.0,other,64,1
1,49,1,28.0,0,2,1,38511.0,26.0,92,1
0,49,1,39.0,0,2,1,2630.0,124.0,107,1
0,63,1,28.0,0,2,1,34504.0,124.0,27,1
0,61,1,33.0,0,3,1,31967.0,26.0,27,1
1,21,1,28.0,0,1,1,26150.0,152.0,62,1
1,46,1,28.0,0,3,1,35021.0,122.0,299,1
1,29,1,6.0,0,1,1,21173.0,152.0,90,1
0,39,1,28.0,0,2,1,38281.0,124.0,75,1
1,40,1,28.0,0,2,1,40840.0,26.0,59,1
1,35,1,28.0,0,2,1,38353.0,26.0,254,1
1,69,1,other,0,2,1,25125.0,26.0,150,1
1,22,1,41.0,0,1,1,34225.0,152.0,217,1
0,22,1,15.0,0,1,1,30290.0,152.0,49,1
0,35,1,other,0,2,1,30581.0,124.0,172,1
1,35,1,47.0,0,2,1,35540.0,124.0,201,1
0,66,1,28.0,0,3,1,2630.0,124.0,159,1
1,38,1,28.0,0,2,1,59487.0,26.0,191,1
0,34,1,28.0,0,2,1,35240.0,122.0,46,1
0,21,1,35.0,0,1,1,33511.0,160.0,33,1
1,26,1,37.0,0,1,1,21166.0,152.0,53,1
0,30,1,28.0,0,1,1,58964.0,124.0,36,1
1,54,1,33.0,0,2,1,2630.0,26.0,24,1
0,51,1,39.0,0,2,1,2630.0,124.0,179,1
0,21,1,30.0,0,1,1,24505.0,152.0,245,1
0,57,1,28.0,0,3,1,91267.0,26.0,280,1
0,21,1,other,0,1,1,31508.0,152.0,112,1
0,43,1,36.0,0,2,1,68590.0,124.0,130,1
0,36,1,39.0,0,2,1,30589.0,124.0,220,1
1,35,1,46.0,0,2,1,22641.0,124.0,177,1
1,47,1,8.0,0,2,1,2630.0,124.0,75,1
0,42,1,37.0,0,2,1,2630.0,152.0,294,1
1,20,1,50.0,0,1,1,35251.0,160.0,84,1
0,37,1,21.0,0,2,1,29240.0,124.0,208,1
0,36,1,41.0,0,2,1,35783.0,26.0,297,1
0,21,1,28.0,0,2,1,30404.0,other,276,1
0,35,1,28.0,0,2,1,37382.0,124.0,99,1
0,51,1,18.0,0,2,1,40399.0,124.0,20,1
0,56,1,33.0,0,1,1,34433.0,26.0,139,1
0,25,1,other,0,2,1,18664.0,124.0,263,1
1,49,1,28.0,0,2,1,27943.0,124.0,97,1
1,27,1,37.0,0,1,1,28832.0,152.0,186,1
1,40,1,28.0,0,2,1,39501.0,124.0,160,1
0,42,1,47.0,0,2,1,37607.0,124.0,137,1
1,37,1,3.0,0,2,1,29634.0,124.0,109,1
0,46,1,46.0,0,2,1,2630.0,26.0,72,1
0,25,1,47.0,0,1,1,27235.0,152.0,225,1
0,53,1,28.0,0,2,1,57731.0,other,263,1
1,36,1,3.0,0,2,1,77711.0,124.0,266,1
0,32,1,28.0,0,2,1,30491.0,other,294,1
0,65,1,8.0,0,3,1,40984.0,124.0,23,1
0,65,1,28.0,0,3,1,46670.0,26.0,285,1
0,51,1,28.0,0,2,1,77131.0,124.0,64,1
1,47,1,11.0,0,2,1,21501.0,other,20,1
0,42,1,28.0,0,3,1,61031.0,26.0,123,1
1,59,1,28.0,0,3,1,49431.0,26.0,294,1
0,34,1,30.0,0,2,1,22222.0,124.0,163,1
1,57,1,8.0,0,2,1,2630.0,152.0,133,1
0,43,1,28.0,0,2,1,47381.0,124.0,207,1
0,58,1,46.0,0,3,1,27532.0,other,207,1
1,44,1,28.0,0,2,1,44014.0,26.0,67,1
0,45,1,28.0,0,2,1,35715.0,124.0,38,1
0,37,1,other,1,1,0,2630.0,other,207,1
1,37,1,other,0,2,1,2630.0,26.0,179,1
1,37,1,30.0,0,2,1,34671.0,152.0,233,1
1,29,1,46.0,0,2,1,34012.0,124.0,70,1
0,36,1,29.0,0,2,1,32193.0,124.0,60,1
0,40,1,other,0,2,1,40084.0,26.0,170,1
0,44,1,28.0,0,2,1,38011.0,124.0,192,1
1,74,1,28.0,0,2,1,64612.0,26.0,97,1
1,44,1,41.0,0,2,1,29472.0,124.0,90,1
0,45,1,other,0,2,1,39441.0,124.0,234,1
0,47,1,28.0,0,2,1,31706.0,26.0,210,1
0,60,1,28.0,0,2,1,27925.0,124.0,27,1
0,65,1,other,0,2,1,36098.0,26.0,152,1
1,35,1,other,0,2,1,2630.0,124.0,68,1
0,54,1,28.0,0,3,1,31295.0,26.0,237,1
1,69,1,28.0,0,2,1,37676.0,124.0,244,1
0,47,1,28.0,0,3,1,38294.0,26.0,27,1
0,59,1,28.0,0,2,1,45957.0,26.0,17,1
1,26,1,37.0,0,1,1,34005.0,152.0,155,1
1,47,1,28.0,0,2,1,42426.0,26.0,41,1
1,72,1,28.0,0,2,1,48864.0,122.0,120,1
1,42,1,11.0,0,2,1,2630.0,other,204,1
0,47,1,28.0,0,2,1,35121.0,124.0,145,1
0,31,1,3.0,0,1,1,33472.0,154.0,93,1
0,37,1,other,0,2,1,30984.0,124.0,293,1
0,48,1,28.0,0,3,1,29170.0,26.0,88,1
0,47,1,other,0,2,1,34070.0,124.0,244,1
0,36,1,46.0,0,2,1,32604.0,124.0,134,1
0,47,1,50.0,0,2,1,24880.0,124.0,23,1
1,46,1,28.0,0,2,1,36046.0,124.0,258,1
0,30,1,28.0,0,2,1,63439.0,124.0,258,1
0,34,1,29.0,0,2,1,46985.0,26.0,106,1
0,43,1,11.0,0,2,1,49015.0,26.0,265,1
0,41,1,28.0,0,2,1,27402.0,156.0,60,1
0,57,1,8.0,0,2,1,35179.0,26.0,193,1
1,43,1,46.0,0,2,1,23232.0,124.0,247,1
1,44,1,28.0,0,2,1,48327.0,124.0,168,1
0,67,1,18.0,0,3,1,2630.0,26.0,89,1
1,76,1,47.0,0,2,1,29186.0,26.0,126,1
1,42,1,8.0,0,2,1,37927.0,26.0,258,1
1,41,1,28.0,0,3,1,44355.0,124.0,152,1
1,45,1,46.0,0,2,1,20655.0,26.0,54,1
1,66,1,28.0,0,3,1,61575.0,26.0,261,1
1,41,1,28.0,0,2,1,29264.0,26.0,180,1
0,21,1,28.0,0,1,1,52158.0,152.0,232,1
0,55,1,28.0,0,2,1,48065.0,124.0,209,1
0,41,1,45.0,0,2,1,47221.0,154.0,256,1
0,55,1,28.0,0,3,1,38497.0,26.0,60,1
1,61,1,28.0,0,3,1,41490.0,124.0,96,1
0,43,1,15.0,0,2,1,37016.0,124.0,210,1
0,41,1,41.0,0,2,1,33387.0,other,36,1
0,55,1,other,0,2,1,32746.0,26.0,27,1
0,55,1,other,0,3,1,2630.0,124.0,221,1
1,46,1,28.0,0,2,1,23217.0,26.0,80,1
1,76,1,2.0,0,2,1,39231.0,124.0,22,1
1,38,1,28.0,0,2,1,28353.0,124.0,25,1
1,24,1,33.0,0,1,1,2630.0,152.0,289,1
0,21,1,8.0,0,1,1,24936.0,160.0,42,1
1,38,1,35.0,0,2,1,31733.0,26.0,270,1
1,38,1,28.0,0,2,1,45934.0,124.0,231,1
0,31,1,14.0,0,2,1,22586.0,other,198,1
0,65,1,8.0,0,2,1,2630.0,other,14,1
1,61,1,28.0,0,3,1,53636.0,26.0,241,1
1,48,1,3.0,0,2,1,24324.0,26.0,132,1
1,48,1,50.0,0,2,1,23796.0,154.0,156,1
0,51,1,other,0,2,1,24532.0,122.0,211,1
0,32,1,28.0,0,1,1,37358.0,124.0,75,1
0,45,1,28.0,0,2,1,28638.0,26.0,196,1
0,37,1,50.0,0,2,1,38571.0,other,147,1
0,31,1,28.0,0,1,1,27280.0,152.0,204,1
0,43,1,28.0,0,2,1,31915.0,other,96,1
0,42,1,28.0,0,2,1,36394.0,124.0,115,1
0,65,1,28.0,0,2,1,2630.0,26.0,259,1
0,54,1,28.0,0,2,1,84028.0,26.0,298,1
0,48,1,11.0,0,2,0,38656.0,26.0,120,1
0,51,1,other,0,2,1,2630.0,157.0,135,1
0,38,1,28.0,0,2,1,43828.0,124.0,175,1
1,23,1,15.0,0,1,1,29616.0,152.0,244,1
0,49,1,28.0,0,3,1,33025.0,124.0,40,1
1,54,1,28.0,0,3,1,44871.0,26.0,133,1
1,22,1,28.0,0,2,1,59078.0,26.0,104,1
1,36,1,other,0,2,1,22728.0,26.0,150,1
0,26,1,37.0,0,1,0,2630.0,160.0,281,1
0,21,1,8.0,0,2,1,2630.0,154.0,128,1
1,47,1,8.0,0,2,1,70730.0,124.0,227,1
0,46,1,28.0,0,2,1,35566.0,26.0,202,1
1,39,1,28.0,0,2,1,2630.0,26.0,213,1
0,55,1,47.0,0,2,1,35670.0,124.0,60,1
1,37,1,3.0,0,2,0,21122.0,26.0,65,1
0,36,1,11.0,0,2,1,23353.0,154.0,41,1
0,40,1,28.0,0,3,1,41469.0,124.0,185,1
0,29,1,28.0,0,2,1,2630.0,157.0,188,1
1,49,1,29.0,0,2,1,40853.0,124.0,244,1
0,44,1,28.0,0,2,1,55263.0,26.0,213,1
1,43,1,28.0,0,2,1,38075.0,124.0,259,1
1,68,1,50.0,0,2,1,27803.0,other,134,1
0,47,1,28.0,0,2,1,45323.0,124.0,178,1
0,49,1,2.0,0,3,1,29472.0,124.0,251,1
0,54,1,28.0,0,2,1,50621.0,26.0,53,1
1,58,1,8.0,0,2,1,2630.0,124.0,160,1
0,50,1,41.0,0,2,1,26439.0,26.0,198,1
0,58,1,41.0,0,2,0,40699.0,26.0,284,1
0,27,1,30.0,0,2,1,2630.0,156.0,178,1
0,25,1,46.0,0,1,1,50473.0,152.0,116,1
0,80,1,28.0,0,3,1,38496.0,124.0,237,1
0,47,1,33.0,0,2,1,28735.0,26.0,261,1
0,41,1,8.0,0,2,1,44147.0,26.0,208,1
0,25,1,41.0,0,2,1,31104.0,26.0,131,1
1,36,1,28.0,0,3,1,40378.0,122.0,61,1
0,22,1,46.0,0,1,1,42409.0,152.0,118,1
1,46,1,other,0,3,1,67197.0,26.0,280,1
1,26,1,29.0,0,1,1,2630.0,152.0,56,1
0,60,1,15.0,0,3,1,34494.0,26.0,124,1
1,41,1,28.0,0,2,1,31902.0,122.0,244,1
0,53,1,8.0,0,3,1,63913.0,other,216,1
1,30,1,47.0,0,1,1,32639.0,26.0,72,1
0,58,1,30.0,0,2,1,34314.0,156.0,252,1
1,67,1,28.0,0,2,1,33349.0,154.0,95,1
0,52,1,41.0,0,2,1,38094.0,26.0,22,1
0,38,1,8.0,0,2,1,52155.0,other,195,1
0,75,1,41.0,0,2,1,46155.0,26.0,75,1
0,66,1,28.0,0,3,1,60446.0,26.0,132,1
0,68,1,28.0,0,2,1,37910.0,122.0,220,1
0,32,1,28.0,0,1,1,51264.0,26.0,50,1
1,41,1,28.0,0,2,1,42994.0,124.0,183,1
0,54,1,6.0,0,3,1,35988.0,124.0,34,1
0,35,1,3.0,0,2,1,23027.0,152.0,36,1
0,42,1,28.0,0,2,1,39462.0,26.0,141,1
1,21,1,28.0,0,1,1,41268.0,124.0,264,1
1,45,1,29.0,0,2,1,52964.0,124.0,10,1
0,48,1,28.0,0,2,1,39885.0,26.0,41,1
0,46,1,46.0,0,2,1,36129.0,26.0,222,1
1,42,1,other,0,2,1,21660.0,157.0,280,1
0,37,1,28.0,0,2,1,39285.0,other,126,1
1,49,1,28.0,0,2,1,2630.0,other,55,1
1,52,1,other,0,2,1,2630.0,157.0,19,1
0,46,1,45.0,0,2,1,2630.0,124.0,39,1
0,49,1,28.0,0,2,1,71573.0,122.0,84,1
0,32,1,48.0,0,2,1,2630.0,26.0,11,1
1,37,1,41.0,0,2,1,2630.0,154.0,132,1
1,63,1,28.0,0,2,1,2630.0,26.0,270,1
1,56,1,47.0,0,2,1,30089.0,26.0,130,1
0,35,1,30.0,0,2,1,37218.0,124.0,190,1
0,54,1,48.0,0,3,1,2630.0,other,119,1
0,29,1,15.0,0,1,1,2630.0,other,125,1
0,35,1,46.0,0,2,1,2630.0,124.0,41,1
0,47,1,11.0,0,2,1,23244.0,124.0,260,1
0,38,1,8.0,0,2,1,29651.0,other,68,1
0,45,1,15.0,0,2,1,27352.0,26.0,61,1
1,44,1,28.0,0,2,1,40099.0,124.0,223,1
1,22,1,other,0,1,1,2630.0,160.0,206,1
1,24,1,other,0,1,1,29418.0,124.0,146,1
0,39,1,other,1,2,1,2630.0,154.0,139,1
1,35,1,35.0,0,2,1,37785.0,124.0,53,1
1,48,1,28.0,0,2,1,42253.0,26.0,121,1
0,44,1,46.0,0,2,1,29351.0,26.0,199,1
0,47,1,28.0,0,2,1,53548.0,124.0,80,1
0,59,1,other,0,2,1,2630.0,26.0,209,1
0,34,1,11.0,0,2,1,26195.0,other,157,1
0,50,1,11.0,0,2,1,33724.0,124.0,153,1
0,30,1,37.0,0,2,1,2630.0,157.0,32,1
0,62,1,8.0,0,2,1,26768.0,26.0,36,1
0,56,1,29.0,0,2,1,2630.0,26.0,85,1
1,36,1,28.0,0,2,1,43606.0,other,191,1
1,42,1,28.0,0,2,1,67703.0,124.0,241,1
0,41,1,29.0,0,2,1,58923.0,26.0,46,1
1,35,1,30.0,0,2,1,32955.0,other,245,1
0,70,1,33.0,0,2,1,27818.0,124.0,221,1
0,60,1,28.0,0,3,1,43288.0,26.0,253,1
1,43,1,50.0,0,2,1,24168.0,124.0,151,1
1,59,1,28.0,0,2,1,42577.0,26.0,27,1
0,49,1,2.0,0,2,1,29742.0,124.0,224,1
0,47,1,48.0,0,2,1,2630.0,26.0,197,1
1,37,1,28.0,0,3,1,38339.0,124.0,203,1
1,37,1,28.0,0,2,1,42161.0,122.0,188,1
0,32,1,other,0,2,1,32559.0,124.0,250,1
0,34,1,47.0,0,2,1,2630.0,124.0,255,1
0,38,1,28.0,0,2,1,56538.0,122.0,117,1
0,24,1,8.0,0,1,1,40410.0,152.0,99,1
0,58,1,46.0,0,2,1,50085.0,26.0,299,1
0,45,1,28.0,0,2,1,42905.0,other,214,1
0,23,1,other,0,1,1,25567.0,152.0,284,1
0,30,1,6.0,0,2,1,23153.0,26.0,84,1
0,53,1,28.0,0,2,0,36659.0,26.0,70,1
0,24,1,30.0,0,1,1,39166.0,152.0,227,1
1,36,1,28.0,0,2,1,40034.0,124.0,95,1
1,49,1,18.0,0,2,1,40374.0,124.0,227,1
0,43,1,29.0,0,2,1,38382.0,124.0,55,1
0,23,1,2.0,0,2,1,32374.0,26.0,77,1
0,28,1,28.0,0,1,1,34167.0,122.0,98,1
0,21,1,48.0,0,1,1,2630.0,160.0,145,1
1,40,1,28.0,0,2,1,32912.0,124.0,210,1
0,45,1,28.0,0,2,1,66627.0,124.0,52,1
1,69,1,37.0,0,2,1,30046.0,124.0,291,1
0,51,1,28.0,0,3,1,39952.0,154.0,273,1
1,29,1,8.0,0,1,1,38477.0,124.0,140,1
0,33,1,35.0,0,2,1,31854.0,154.0,136,1
1,45,1,8.0,0,2,1,2630.0,26.0,66,1
1,53,1,3.0,0,2,1,2630.0,157.0,197,1
0,61,1,28.0,0,2,1,31326.0,26.0,250,1
0,42,1,28.0,0,3,1,35023.0,122.0,287,1
0,25,1,14.0,0,1,1,2630.0,156.0,175,1
0,50,1,28.0,0,2,1,40850.0,124.0,209,1
1,73,1,8.0,0,2,1,39702.0,124.0,283,1
1,33,1,28.0,0,1,1,45490.0,26.0,108,1
0,33,1,28.0,0,1,1,35908.0,124.0,130,1
0,37,1,41.0,0,2,1,38879.0,156.0,125,1
0,48,1,28.0,0,2,1,34349.0,26.0,33,1
0,35,1,45.0,0,2,1,2630.0,154.0,72,1
0,45,1,39.0,0,2,1,2630.0,other,172,1
0,46,1,15.0,0,2,1,28932.0,other,285,1
1,74,1,28.0,0,2,1,27247.0,other,221,1
1,38,1,28.0,0,2,1,35978.0,other,17,1
1,42,1,18.0,0,3,1,2630.0,26.0,292,1
0,33,1,41.0,0,2,1,33756.0,other,45,1
1,23,1,41.0,0,1,1,28162.0,151.0,75,1
1,25,1,other,0,1,1,38424.0,152.0,69,1
1,24,1,48.0,0,2,1,2630.0,124.0,20,1
0,42,1,8.0,0,2,1,2630.0,124.0,210,1
0,48,1,8.0,0,3,1,55920.0,124.0,135,1
0,55,1,28.0,0,3,1,25512.0,26.0,132,1
0,50,1,10.0,0,2,1,30571.0,26.0,287,1
1,55,1,8.0,0,2,1,57927.0,26.0,131,1
0,35,1,39.0,0,2,1,2630.0,156.0,86,1
0,43,1,14.0,0,2,1,25178.0,124.0,57,1
0,45,1,47.0,0,2,1,24597.0,124.0,68,1
0,46,1,8.0,0,2,1,46866.0,26.0,119,1
0,27,1,other,0,1,1,20594.0,152.0,139,1
1,78,1,28.0,0,3,1,46578.0,26.0,139,1
0,58,1,28.0,0,3,1,43891.0,124.0,173,1
1,35,1,28.0,0,2,1,44722.0,26.0,262,1
1,68,1,18.0,0,2,1,43409.0,26.0,163,1
0,39,1,28.0,0,2,1,38573.0,124.0,90,1
0,44,1,46.0,0,2,1,34853.0,124.0,26,1
1,60,1,33.0,0,2,1,33890.0,124.0,203,1
0,48,1,28.0,0,2,1,2630.0,26.0,275,1
0,53,1,46.0,0,3,1,2630.0,157.0,232,1
0,44,1,46.0,0,2,1,32359.0,other,231,1
1,56,1,28.0,0,3,1,52592.0,26.0,166,1
0,37,1,10.0,0,2,1,21368.0,other,49,1
1,31,1,other,0,2,1,30777.0,154.0,242,1
0,48,1,28.0,0,2,1,42555.0,124.0,299,1
1,51,1,28.0,0,2,1,69184.0,124.0,220,1
1,41,1,other,0,2,1,38294.0,124.0,276,1
1,34,1,3.0,0,2,1,25842.0,124.0,277,1
0,39,1,28.0,0,2,1,39807.0,26.0,130,1
1,43,1,28.0,0,2,1,32421.0,26.0,229,1
1,45,1,28.0,0,2,1,38670.0,26.0,257,1
0,26,1,28.0,0,1,1,38427.0,26.0,137,1
0,52,1,14.0,0,2,1,19981.0,124.0,237,1
0,26,1,28.0,0,2,1,27990.0,154.0,195,1
0,44,1,33.0,0,3,1,2630.0,other,198,1
1,25,1,29.0,0,1,1,2630.0,other,33,1
1,49,1,28.0,0,2,1,31052.0,26.0,194,1
0,32,1,other,0,2,1,2630.0,157.0,198,1
0,37,1,35.0,0,2,1,51328.0,156.0,121,1
1,31,1,28.0,0,2,1,2630.0,157.0,145,1
1,42,1,41.0,0,2,1,53456.0,26.0,76,1
0,58,1,28.0,0,2,1,45089.0,other,281,1
1,37,1,45.0,0,2,1,34430.0,124.0,29,1
1,34,1,46.0,0,2,1,23751.0,124.0,56,1
0,21,1,18.0,0,1,1,2630.0,160.0,142,1
0,20,1,other,0,1,1,2630.0,160.0,90,1
1,62,1,14.0,0,2,1,2630.0,157.0,285,1
0,23,1,41.0,0,1,0,34889.0,152.0,272,1
1,24,1,28.0,0,2,1,44674.0,124.0,290,1
1,31,1,41.0,0,2,1,2630.0,156.0,108,1
1,36,1,14.0,0,2,1,37457.0,156.0,188,1
0,37,1,28.0,0,2,1,45332.0,124.0,162,1
1,44,1,28.0,0,2,1,33762.0,26.0,19,1
1,43,1,29.0,0,2,1,2630.0,157.0,134,1
0,48,1,8.0,0,2,1,28680.0,124.0,41,1
1,29,1,47.0,0,2,1,28368.0,124.0,240,1
1,41,1,28.0,0,2,1,36219.0,124.0,25,1
0,34,1,36.0,0,2,1,2630.0,156.0,214,1
0,54,1,28.0,0,2,1,39703.0,124.0,231,1
1,33,1,28.0,0,2,1,38819.0,124.0,233,1
0,38,1,other,0,2,1,2630.0,124.0,191,1
0,48,1,28.0,0,2,1,2630.0,26.0,278,1
0,46,1,11.0,0,2,1,31511.0,26.0,186,1
1,33,1,46.0,0,1,1,27509.0,124.0,51,1
1,40,1,28.0,0,2,0,28358.0,124.0,257,1
0,57,1,8.0,0,2,1,36092.0,26.0,277,1
1,21,1,other,0,1,1,21349.0,152.0,210,1
0,52,1,28.0,0,2,1,34449.0,124.0,41,1
0,45,1,28.0,0,2,1,48286.0,26.0,105,1
0,47,1,28.0,0,2,1,31074.0,26.0,230,1
1,44,1,28.0,0,2,1,31881.0,26.0,30,1
1,49,1,other,0,3,1,2630.0,other,279,1
1,59,1,other,0,2,1,27733.0,26.0,113,1
0,49,1,other,0,2,1,2630.0,154.0,232,1
0,32,1,28.0,0,2,1,2630.0,154.0,269,1
0,47,1,11.0,0,2,1,31446.0,124.0,131,1
0,36,1,other,0,2,1,2630.0,other,287,1
1,23,1,14.0,0,1,1,2630.0,160.0,164,1
0,45,1,28.0,0,2,1,43070.0,other,277,1
0,36,1,28.0,0,2,1,67998.0,124.0,225,1
0,23,1,21.0,0,1,1,29683.0,152.0,10,1
0,48,1,46.0,0,2,1,29288.0,156.0,183,1
0,45,1,other,0,3,1,2630.0,26.0,134,1
0,30,1,other,0,1,1,2630.0,26.0,237,1
0,45,1,28.0,0,2,1,40599.0,124.0,132,1
0,45,1,30.0,0,2,1,40104.0,26.0,138,1
0,41,1,28.0,0,2,1,42140.0,26.0,264,1
0,61,1,11.0,0,2,1,32717.0,154.0,208,1
0,45,1,28.0,0,2,1,47366.0,124.0,67,1
1,36,1,other,0,2,1,31265.0,124.0,235,1
0,55,1,28.0,0,2,1,44449.0,26.0,186,1
0,56,1,35.0,0,2,1,45914.0,124.0,193,1
1,45,1,28.0,0,2,1,37126.0,other,193,1
1,54,1,14.0,0,2,1,25539.0,26.0,89,1
0,36,1,11.0,0,2,1,35285.0,124.0,10,1
1,45,1,28.0,0,2,1,26630.0,124.0,17,1
1,32,1,8.0,0,1,1,43455.0,124.0,139,1
1,56,1,28.0,0,2,1,35941.0,26.0,110,1
0,39,1,6.0,0,2,1,2630.0,157.0,289,1
0,33,1,8.0,0,1,1,48902.0,124.0,284,1
0,61,1,8.0,0,2,1,2630.0,26.0,59,1
0,20,1,other,1,1,0,32060.0,160.0,239,1
0,57,1,8.0,0,2,1,2630.0,26.0,92,1
1,41,1,8.0,0,2,1,2630.0,157.0,191,1
1,50,1,28.0,0,2,1,31713.0,26.0,116,1
0,43,1,28.0,0,2,1,2630.0,156.0,269,1
0,30,1,8.0,0,1,1,2630.0,156.0,256,1
1,53,1,30.0,0,2,1,36282.0,124.0,89,1
1,62,1,other,0,2,1,28587.0,26.0,155,1
1,39,1,other,0,2,1,17727.0,124.0,292,1
0,22,1,30.0,0,1,1,2630.0,152.0,192,1
1,45,1,28.0,0,2,1,57973.0,124.0,244,1
1,24,1,3.0,0,1,0,29118.0,152.0,196,1
0,58,1,47.0,0,2,1,36623.0,26.0,65,1
0,53,1,28.0,0,2,1,39126.0,156.0,129,1
0,39,1,28.0,0,2,1,33436.0,other,11,1
1,55,1,28.0,0,2,1,48840.0,26.0,203,1
0,41,1,28.0,0,2,1,25254.0,26.0,198,1
0,60,1,29.0,0,2,1,2630.0,26.0,35,1
1,65,1,3.0,0,2,1,35801.0,152.0,18,1
1,41,1,28.0,0,2,1,40270.0,other,204,1
0,41,1,28.0,0,2,1,38767.0,122.0,86,1
0,50,1,28.0,0,2,1,37183.0,124.0,93,1
0,37,1,28.0,0,2,1,31684.0,124.0,175,1
0,25,1,28.0,0,1,1,39235.0,26.0,180,1
1,32,1,28.0,0,1,1,43877.0,124.0,235,1
1,69,1,28.0,0,2,1,35904.0,26.0,25,1
0,33,1,10.0,0,2,1,2630.0,157.0,44,1
0,50,1,29.0,0,2,1,44656.0,122.0,208,1
1,40,1,18.0,0,2,1,28869.0,124.0,30,1
1,23,1,6.0,0,1,1,27918.0,26.0,284,1
0,59,1,8.0,0,2,1,45926.0,154.0,129,1
1,24,1,37.0,0,1,1,34671.0,152.0,51,1
0,66,1,30.0,0,2,1,23235.0,26.0,262,1
0,51,1,36.0,0,2,1,47500.0,26.0,111,1
0,39,1,47.0,0,2,1,33569.0,156.0,293,1
0,63,1,8.0,0,2,1,36164.0,26.0,34,1
0,30,1,30.0,0,1,1,28264.0,152.0,228,1
0,47,1,33.0,0,2,1,2630.0,156.0,64,1
1,33,1,45.0,0,1,1,2630.0,152.0,222,1
0,37,1,2.0,0,2,1,27080.0,156.0,129,1
1,33,1,other,0,2,1,2630.0,157.0,267,1
0,33,1,3.0,0,2,1,2630.0,124.0,42,1
1,34,1,8.0,0,2,1,35835.0,124.0,274,1
0,64,1,45.0,0,3,1,33232.0,26.0,87,1
1,30,1,13.0,0,2,1,2630.0,156.0,198,1
1,45,1,28.0,0,2,1,27622.0,other,129,1
1,29,1,45.0,0,1,1,18899.0,124.0,116,1
0,48,1,28.0,0,2,1,37532.0,124.0,142,1
0,49,1,other,0,2,1,2630.0,26.0,114,1
0,50,1,45.0,0,2,1,30271.0,26.0,178,1
0,50,1,28.0,0,2,1,41627.0,26.0,121,1
0,38,1,35.0,0,2,1,30539.0,124.0,199,1
0,41,1,28.0,0,2,1,30908.0,122.0,131,1
0,34,1,other,0,2,1,2630.0,26.0,276,1
1,37,1,8.0,0,2,1,36680.0,124.0,212,1
